НА:2026-09-11T23:59:59
"контрагент","1.1.Себестоимость продуктовая","1.9.Ремонт/Обслуживание производ.оборудования","2.4.Маркетинг","2.5.1.Расходы по реализации Прочие","2.5.6.Акция ФЗ","2Себестоимость (прочее)","3.3.1.Админ.расходы ПРОЧИЕ","3050 ВФП","4-Подотчет","5-Дебит.задолж.","7- Основные средства","99Главная касса","Авансы выданные","В/групповая реализация товаров и услуг","Выручка","Денежные средства","Доход от возмещение расходов на содержание гост.туалетов","Доходы прочие (аренда,ЧЛ и проч.)","Задолженность перед поставщиками","Зарплата","Касса Взаиморасчеты","Крафт Расходы","Кристал Каспии","Начисл БонусыП","Расчеты с гостями","Текущие расчеты с сотрудниками","Торговая выручка","Торговые кассы","ФЗ Жусан Банк","ФЗ Каспи","Цой Д.Л.Каспи","итого"
"bd443ecf-eb30-4e80-92b3-3194d5606398",0,0,0,0,0,0,0,0,0,0,0,-40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40000
"bd6ba1df-5b11-43e1-8eef-d86d6c549ce0",0,0,0,0,0,0,0,0,0,0,0,-50784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120000,0,-170784
"bdabf585-7844-489d-b0a4-dd2b1a549cfd",0,0,0,0,0,0,0,0,0,0,0,-397521,0,0,0,0,0,0,0,816000,0,0,0,0,0,0,0,0,0,-109720,0,308759
"bdaf6005-d05b-4c94-a07d-3cea1da67832",0,0,0,0,0,0,0,0,0,0,0,-858000,0,0,0,0,0,0,0,0,0,0,0,0,0,5664,0,0,0,0,0,-852336
"bdb3ab37-830c-45b3-8d87-ae280e01cda0",0,0,0,0,0,0,0,0,0,0,0,-250200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250200
"be32bd27-f01e-4940-bb42-952c89938743",0,0,0,0,0,0,0,0,0,0,0,-41250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41250
"be50bda3-48fe-4964-b4a4-5e7580ba7fab",0,0,0,0,0,0,0,0,0,0,0,-2710073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1111846,0,-3821919
"be541a42-09cc-4999-a65b-4c4ab3e3bf04",0,0,0,0,0,0,0,0,0,0,0,-91710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91710
"be69fc00-fcc7-495c-88ac-1e253f015070",0,0,0,0,0,0,0,0,0,0,0,-66000,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,-64000
"be71e558-7ecd-4de0-895e-6877b06a4c4b",0,0,0,0,0,0,0,0,0,0,0,-1144214,0,0,0,0,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,-1089214
"be74a91d-aa04-43e3-a053-6823ad6d806f",0,0,0,0,0,0,0,0,0,0,0,-120561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120561
"be970f3a-cf19-42d6-a9e2-a8fe4b09ea1f",0,0,0,0,0,0,0,0,0,0,0,-239800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-239800
"be97b6a9-39d9-420c-b5b6-34960030b14f",0,0,0,0,0,0,0,0,0,0,0,-700474,0,0,0,0,0,0,0,0,0,0,0,0,0,-7476,0,0,0,0,0,-707950
"bead69a1-d560-45d9-baca-a23e3edbc00a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75632,0,0,0,0,0,-75632
"beb29090-042a-4a48-8b86-a7123c86c901",0,0,0,0,0,0,0,0,0,0,0,-1891196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1968802,0,-3859998
"bee24150-652d-41e3-9ef6-92d028e75c3a",0,0,0,0,0,0,0,0,0,0,0,-1307000,0,0,0,0,0,0,0,0,0,0,0,0,0,-127827,0,0,0,-457820,0,-1892647
"bee3f97f-0a9d-4fae-ac00-98d3aed4c74b",0,0,0,0,0,0,0,0,0,0,0,-343489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124244,0,-467733
"bee4a932-7fe5-4307-93e5-5a8883be994f",0,0,0,0,0,0,0,0,0,0,0,-98890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98890
"befabcd2-7294-47ed-9535-8caa0996807c",0,0,0,0,0,0,0,0,0,0,0,-1064713,0,0,0,0,0,0,0,919859,0,0,0,0,0,0,0,0,0,0,0,-144854
"bf0539f5-458c-45a3-b472-0d93650792d3",0,0,0,0,0,0,0,0,0,0,0,-3586772,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,-2654575,0,-6239347
"bf3600c3-ab25-4c46-acf7-1f49d297b0e7",0,0,0,0,0,0,0,0,0,0,0,-427495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-427495
"bf41fff3-b67c-45b6-a629-5c451cf1060d",0,0,0,0,0,0,0,0,0,0,0,-150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-403684,0,-553684
"bf4d71cb-ff63-4335-adbd-7bfeb89b01e2",0,0,0,0,0,0,0,0,0,0,0,-927974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200150,0,-1128124
"bf701c9d-1403-4e25-b89f-ac6d4b38a56b",0,0,0,0,0,0,0,0,0,0,0,-167191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-187191
"bfedec03-29c9-416d-b710-e44b4ce9f18e",0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0
"c04bcc7c-a0c1-4a14-a71a-7b2dc80f0925",0,0,0,0,0,0,0,0,0,0,0,-55790,0,0,0,0,0,0,0,63000,0,0,0,0,0,0,0,0,0,0,0,7210
"c0fbc913-dd28-4849-b5d0-2bf0209ffd23",0,0,0,0,0,0,0,0,0,0,0,-831546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-648064,0,-1479610
"c0ff9d00-a8ed-493c-a117-5a259482b1c4",0,0,0,0,0,0,0,0,0,0,0,-132406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132406
"c124ecfa-438a-4d71-9d3c-a3a634dcc744",0,0,0,0,0,0,0,0,0,0,0,-458521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287457,0,-745978
"c129d121-0f2d-44de-8e55-05d1b3c1a53f",0,0,0,0,0,0,0,0,0,0,0,-260316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245746,0,-506062
"c14de74f-b040-4c35-b924-86c2de3f502d",0,0,0,0,0,0,0,0,0,0,0,-90900,0,0,0,0,0,0,0,90900,0,0,0,0,0,0,0,0,0,0,0,0
"c159d707-db4c-49d5-91d2-ed32c90cb99d",0,0,0,0,0,0,0,0,0,0,0,-1056651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1056651
"c15f2b43-b233-40d5-9133-c16868cb824f",0,0,0,0,0,0,0,0,0,0,0,-1628787,0,0,0,0,0,0,0,25665,0,0,0,0,0,0,0,0,0,0,0,-1603122
"c1998e7d-9c3d-49fb-823b-4f6933bf10d0",0,0,0,0,0,0,0,0,0,0,0,-191763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191763
"c1bdf9a4-33ca-485d-b080-51bb5057328c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40000,0,-40000
"c24085a5-fe21-4349-9299-36ec504c5ed1",0,0,0,0,0,0,0,0,0,0,0,-2430753,0,0,0,0,0,0,0,306000,0,0,0,0,0,0,0,0,0,-758853,0,-2883606
"c2499785-d930-4fdb-a581-d24dc3e877ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51460,0,0,0,0,0,-51460
"c26333ac-5b25-4d9a-9584-dd3c7c1167e7",0,0,0,0,0,0,0,0,0,0,0,-382127,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,-118365,0,-492
"c27d27f0-20cd-4829-bf6e-0d7e10afd5c4",0,0,0,0,0,0,0,0,0,0,0,-31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31000
"c27e36bd-f934-43fe-bff7-05bbaaec93b0",0,0,0,0,0,0,0,0,0,0,0,-521864,0,0,0,0,0,0,0,535652,0,0,0,0,0,0,0,0,0,0,0,13788
"c2809b95-e44f-4d9e-afb0-08786f781ee9",0,0,0,0,0,0,0,0,0,0,0,-732273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-644412,0,-1376685
"c2829e77-1ce1-43ed-a7e4-cb733ae4e6ca",0,0,0,0,0,0,0,0,0,0,0,-159772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169034,0,-328806
"c2a2fe99-c8ad-4579-a6fc-d246d1cdd6c7",0,0,0,0,0,0,0,0,0,0,0,-1204280,0,0,0,0,0,0,0,1556880,0,0,0,0,0,0,0,0,0,0,0,352600
"c2be3e16-c63a-4f04-a4f1-a6484b0b3cd3",0,0,0,0,0,0,0,0,0,0,0,-67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67000
"c2cab783-f758-49a7-9bc2-5e62e33cba6f",0,0,0,0,0,0,0,0,0,0,0,-123824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61038,0,-184862
"c2fc84d7-0a39-4193-b26d-00c77b3549c0",0,0,0,0,0,0,0,0,0,0,0,-200000,0,0,0,0,0,0,0,750000,0,0,0,0,0,-464514,0,0,0,0,0,85486
"c33dcc31-20d3-41f4-9c13-03db10ee1e51",0,0,0,0,0,0,0,0,0,0,0,-50000,0,0,0,0,0,0,0,175000,0,0,0,0,0,0,0,0,0,-46200,0,78800
"c353bf23-c33f-46d4-9289-d2f168783489",0,0,0,0,0,0,0,0,0,0,0,-985302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1240965,0,-2226267
"c36c5624-07b6-4103-af5a-3138ec99353d",0,0,0,0,0,0,0,0,0,0,0,-255900,0,0,0,0,0,0,0,34500,0,0,0,0,0,0,0,0,0,0,0,-221400
"c37d449c-4e30-4ae2-aad2-d15b4c8aec8d",0,0,0,0,0,0,0,0,0,0,0,-267611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314680,0,-582291
"c3c621e3-aa2c-47cb-8bef-f65cec118780",0,0,0,0,0,0,0,0,0,0,0,-910903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1155477,0,-2066380
"c42ae13b-d43e-4aaa-922c-6803adf9de52",0,0,0,0,0,0,0,0,0,0,0,-68556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68556
"c454c659-5176-4b48-8d93-ff903098185a",0,0,0,0,0,0,0,0,0,0,0,-408619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-408619
"c4bf160b-cc16-454a-861c-d1f434a5e41f",0,0,0,0,0,0,0,0,0,0,0,-47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47000
"c529ee02-ea79-4690-929f-062ac16090ab",0,0,0,0,0,0,0,0,0,0,0,-154000,0,0,0,0,0,0,0,98294,0,0,0,0,0,0,0,0,0,0,0,-55706
"c56d823e-2118-432b-bfd7-cd9b30f08a3f",0,0,0,0,0,0,0,0,0,0,0,-386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-745899,0,-1131899
"c571ed9d-1564-4ba3-a79a-b0ac0d1c8358",0,0,0,0,0,0,0,0,0,0,0,-3741419,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,-132627,0,-3864046
"c58d7471-9814-4753-abee-bf873b0d7ac2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58934,0,0,0,0,0,-58934
"c5b7deba-3531-4aae-946d-3fa56095ac3f",0,0,0,0,0,0,0,0,0,0,0,-331269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50895,0,-382164
"c655c81f-6206-4334-9593-bba5c0b57208",0,0,0,0,0,0,0,0,0,0,0,-1126000,0,0,0,0,0,0,0,2074314,0,0,0,0,0,-125412,0,0,0,-18578,0,804324
"c6603f21-174a-4ebc-a89f-00fc3de88629",0,0,0,0,0,0,0,0,0,0,0,-483513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167310,0,-650823
"c680f15e-1f83-470e-ad24-fc221889a0c2",0,0,0,0,0,0,0,0,0,0,0,-149690,0,0,0,0,0,0,0,153000,0,0,0,0,0,0,0,0,0,0,0,3310
"c68bc7e8-d399-4b3e-92e5-8ced90dc6bd8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110422,0,0,0,0,0,-110422
"c693300d-6071-464d-99da-7c8222496d27",0,0,0,0,0,0,0,0,0,0,0,-922053,0,0,0,0,0,0,0,983587,0,0,0,0,0,0,0,0,0,-66000,0,-4466
"c6f058d7-ce87-42ba-a99c-0b5a1d47a954",0,0,0,0,0,0,0,0,0,0,0,-9154694,0,0,0,0,0,0,0,9662030,0,0,0,0,0,-553438,0,0,0,0,0,-46102
"c6fa55d6-5837-4e51-9455-7ef094434209",0,0,0,0,0,0,0,0,0,0,0,-78280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78280
"c729d63b-0adf-4972-bc12-2daa13ba546c",0,0,0,0,0,0,0,0,0,0,0,-36750,0,0,0,0,0,0,0,36750,0,0,0,0,0,0,0,0,0,0,0,0
"c733807f-c5a0-40e2-895f-d2a68b2eaa71",0,0,0,0,0,0,0,0,0,0,0,-2039677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-761319,0,-2800996
"c796a389-376a-470d-9cae-8c4cf82bd46e",0,0,0,0,0,0,0,0,0,0,0,-89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89000
"c7a5e88d-a8e6-4ca2-825d-ba44c8e3bebf",0,0,0,0,0,0,0,0,0,0,0,-4014595,0,0,0,0,0,0,0,985960,0,0,0,0,0,0,0,0,0,-283883,0,-3312518
"c7c5dbfa-2bb0-442c-b172-af581acded10",0,0,0,0,0,0,0,0,0,0,0,-1032866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1032866
"c8046d88-2876-4dbc-a7bc-c0be9de80862",0,0,0,0,0,0,0,0,0,0,0,-3507151,0,0,0,0,0,0,0,595750,0,0,0,0,0,0,0,0,0,-1165679,0,-4077080
"c815b502-980d-40e8-ab80-adffbe78f4f9",0,0,0,0,0,0,0,0,0,0,0,-8166000,0,0,0,0,0,0,0,11843117,0,0,0,0,0,-376210,0,0,0,-3038908,0,261999
"c822a55e-553f-4e12-810c-96a99602cb62",0,0,0,0,0,0,0,0,0,0,0,-104000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,-103000
"c8444975-2a34-4098-ae09-5da72b186700",0,0,0,0,0,0,0,0,0,0,0,-169458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,-189458
"c8537974-a55e-4cba-a75f-1ff30def4dc9",0,0,0,0,0,0,0,0,0,0,0,-1920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920000
"c8639eab-b298-45ea-ad3e-40a3f3398922",0,0,0,0,0,0,0,0,0,0,0,-140295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140295
"c881294d-8e69-4550-9abb-2136374ac41f",0,0,0,0,0,0,0,0,0,0,0,-822337,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,-812337
"c8863129-d6aa-4d4c-b9b7-dc3ad21cc5a1",0,0,0,0,0,0,0,0,0,0,0,-2019575,0,0,0,0,0,0,0,3492000,0,0,0,0,0,0,0,0,0,-1123207,0,349218
"c88ab624-43ed-44d9-9d32-d2fa75db1f42",0,0,0,0,0,0,0,0,0,0,0,-415645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-415645
"c8c80c4f-67d1-4622-a4e2-7f70d4b3ee45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68150,0,0,0,0,0,-68150
"c8cb9ba8-c6eb-4300-a7a5-6ff420223571",0,0,0,0,0,0,0,0,0,0,0,-781738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-781738
"c908cca6-25fa-4ac7-ab3a-7311998a82c1",0,0,0,0,0,0,0,0,0,0,0,-418145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-467485,0,-885630
"c91c4368-b5ef-4c1a-b165-205308a3841e",0,0,0,0,0,0,0,0,0,0,0,-125060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125060
"c91ffb05-3a40-4c22-8fdd-408f95ac3f52",0,0,0,0,0,0,0,0,0,0,0,-2098700,0,0,0,0,0,0,0,3606980,-449000,0,0,0,0,0,0,0,0,0,0,1059280
"c9475324-ccd6-4dbe-bdc2-09dc2ea68710",0,0,0,0,0,0,0,0,0,0,0,-76750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76750
"c963e3de-9cef-45d8-bee3-30df2cc75e67",0,0,0,0,0,0,0,0,0,0,0,-734966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498775,0,-1233741
"c980ab40-cbb6-452c-901f-e98f4ca68476",0,0,0,0,0,0,0,0,0,0,0,-108000,0,0,0,0,0,0,0,108000,0,0,0,0,0,0,0,0,0,0,0,0
"c9b43e9f-1d84-4550-bc8e-584245daed36",0,0,0,0,0,0,0,0,0,0,0,-2199836,0,0,0,0,0,0,0,2664647,0,0,0,0,0,0,0,0,0,0,0,464811
"c9e5dbb0-6702-4c74-b64c-34ceb1fdcb81",0,0,0,0,0,0,0,0,0,0,0,-617000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617000
"c9e6f7e5-5502-49fc-b7da-2f8c59d68c43",0,0,0,0,0,0,0,0,0,0,0,-581996,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,-571996
"c9eff8b6-ff19-418e-89c3-a7c5ee1c0668",0,0,0,0,0,0,0,0,0,0,0,-1212099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50895,0,-1262994
"ca2e9448-2049-4d03-b7bb-38fc91c04626",0,0,0,0,0,0,0,0,0,0,0,-103736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103736
"ca497a17-27f9-45fc-8972-e8b2c29dc266",0,0,0,0,0,0,0,0,0,0,0,-143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141004,0,-284004
"ca79e0fe-f478-4330-9b71-0cb974f9c5de",0,0,0,0,0,0,0,0,0,0,0,-428624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-428624
"ca8a1173-8f07-4002-87ca-fd9b1865e58a",0,0,0,0,0,0,0,0,0,0,0,-238651,0,0,0,0,0,0,0,332251,0,0,0,0,0,0,0,0,0,0,0,93600
"ca8b2534-a6c7-40a9-9137-7046489e6165",0,0,0,0,0,0,0,0,0,0,0,-50835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50835
"ca93006f-34b8-47f9-99d2-eea20bdd17d1",0,0,0,0,0,0,0,0,0,0,0,-42291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30000,0,-72291
"caf65a87-7866-4786-90ab-cb096c519c3f",0,0,0,0,0,0,0,0,0,0,0,-1535031,0,0,0,0,0,0,0,81000,0,0,0,0,0,0,0,0,0,-134075,0,-1588106
"cb130130-8c4e-4a92-9849-74c9748c6c59",0,0,0,0,0,0,0,0,0,0,0,-1317818,0,0,0,0,0,0,0,696467,0,0,0,0,0,0,0,0,0,0,0,-621351
"cb3efa42-de2e-47ac-9868-f850d21c95f9",0,0,0,0,0,0,0,0,0,0,0,-374378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94078,0,-468456
"cb5aa568-09c4-4324-85f1-0920efbc782c",0,0,0,0,0,0,0,0,0,0,0,-501606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-416002,0,-917608
"cb640bda-8c9d-4276-b319-0aaa792f474f",0,0,0,0,0,0,0,0,0,0,0,-60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60000
"cb9547ba-67de-4f4a-a3af-8581444cdb28",0,0,0,0,0,0,0,0,0,0,0,-3415294,0,0,0,0,0,0,0,111915,0,0,0,0,0,0,0,0,0,-338205,0,-3641584
"cbb6a036-34aa-450e-bd82-375983ef6f2a",0,0,0,0,0,0,0,0,0,0,0,-245059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138951,0,-384010
"cc004df7-0035-49f0-b67a-b239469b0461",0,0,0,0,0,0,0,0,0,0,0,-2243591,0,0,0,0,0,0,0,63000,0,0,0,0,0,0,0,0,0,-148598,0,-2329189
"cc1f345c-7be0-4137-bfa8-d2a5cb162465",0,0,0,0,0,0,0,0,0,0,0,-1461826,0,0,0,0,0,0,0,2511699,0,0,0,0,0,0,0,0,0,-350602,0,699271
"cc4966d1-bd37-49e2-891f-f4bd50e0899b",0,0,0,0,0,0,0,0,0,0,0,-265000,0,0,0,0,0,0,0,813636,0,0,0,0,0,-363453,0,0,0,0,0,185183
"cc6e8b68-e581-469d-98c2-67b9f631bc7f",0,0,0,0,0,0,0,0,0,0,0,-1368658,0,0,0,0,0,0,0,952500,0,0,0,0,0,0,0,0,0,0,0,-416158
"cc9822b2-9990-43a8-87d7-b86f0f22dce9",0,0,0,0,0,0,0,0,0,0,0,-552143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306044,0,-858187
"ccd93396-9847-4373-85d7-61e1f0c6231c",0,0,0,0,0,0,0,0,0,0,0,-2288000,0,0,0,0,0,0,0,0,0,0,0,0,0,-182814,0,0,0,0,0,-2470814
"ccde59db-a7c8-4912-9e6d-ea99b7f2cf56",0,0,0,0,0,0,0,0,0,0,0,-262292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-215234,0,-477526
"cce334d9-6f56-4f0f-99ad-bdaa074ad63e",0,0,0,0,0,0,0,0,0,0,0,-1197666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-460853,0,-1658519
"ccf19838-2c71-4e10-a8f0-6ab360c356e1",0,0,0,0,0,0,0,0,0,0,0,-127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332651,0,-459651
"cd0ecdd7-5dc7-44eb-90d7-1d87a8fe69b7",0,0,0,0,0,0,0,0,0,0,0,-2095078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1709599,0,-3804677
"cd17fe2d-a689-4c86-9532-1735b5014a67",0,0,0,0,0,0,0,0,0,0,0,-3624132,0,0,0,0,0,0,0,135000,0,0,0,0,0,0,0,0,0,-208442,0,-3697574
"cd1e0a34-e6e3-4f43-963c-3a67cd8e94a0",0,0,0,0,0,0,0,0,0,0,0,-3534059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1945850,0,-5479909
"cd4717dd-a4cf-41c2-8329-c7532c3ccc49",0,0,0,0,0,0,0,0,0,0,0,-118628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75299,0,-193927
"cd4e8e4d-20a3-4fdb-b592-5a14c329a8da",0,0,0,0,0,0,0,0,0,0,0,-205500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-205500
"cda03b0f-153d-4388-bdd0-96686b960927",0,0,0,0,0,0,0,0,0,0,0,-146286,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,-140286
"cdc5bbe3-fce7-40ec-a5cf-5187ac3eeee9",0,0,0,0,0,0,0,0,0,0,0,-387622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-387622
"cddf1fff-41e9-427c-ad78-a758f09308a3",0,0,0,0,0,0,0,0,0,0,0,-270324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270324
"ce1fbf8e-b07d-4e0d-bcb1-19420d5314af",0,0,0,0,0,0,0,0,0,0,0,-25489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25489
"ce394af6-e79a-43d4-9730-2ef4b481591b",0,0,0,0,0,0,0,0,0,0,0,-159055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-159055
"cedc5473-68cf-40cd-92e2-55c29212c154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37100,0,0,0,0,0,0,0,0,0,0,0,37100
"cf81c21e-c6a2-4c9b-8140-a52715a979c1",0,0,0,0,0,0,0,0,0,0,46000,-2187443,0,0,0,0,0,0,0,2603787,0,0,0,0,0,0,0,0,0,-435564,0,26780
"cf943f0b-7b7e-41c1-abee-59de84ae101d",0,0,0,0,0,0,0,0,0,0,0,-373356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217778,0,-591134
"cf945be9-f4cc-4b71-a157-44cdf59dab54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38605,0,0,0,0,0,-38605
"cfa56570-cc61-4253-81f1-f4620b191795",0,0,0,0,0,0,0,0,0,0,0,-626819,0,0,0,0,0,0,0,636364,0,0,0,0,0,0,0,0,0,0,0,9545
"cfab6561-ceb0-49c5-b9e7-1cf8161111a2",0,0,0,0,0,0,0,0,0,0,0,-325593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325593
"cfaf1c92-ab9d-4ffa-a980-17a77d157dae",0,0,0,0,0,0,0,0,0,0,0,-69780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69780
"cfcfe14c-cf4a-43a4-8b29-ec14ec6e238a",0,0,0,0,0,0,0,0,0,0,0,-69630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40488,0,-110118
"d0110c7e-ba1c-4e77-8289-f333be14f927",0,0,0,0,0,0,0,0,0,0,0,-68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68000
"d026ad94-cf02-4635-8f3c-66aed7a6b8f4",0,0,0,0,0,0,0,0,0,0,0,-24815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24815
"d0c53257-ac11-4b38-a453-e78db6fb4f18",0,0,0,0,0,0,0,0,0,0,0,-85997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85997
"d0c62a41-c2ca-43ce-9587-a2cc9b6bc4b7",0,0,0,0,0,0,0,0,0,0,0,-749312,0,0,0,0,0,0,0,468200,0,0,0,0,0,0,0,0,0,0,0,-281112
"d0dd9cc6-52a3-401f-adbd-ed1ece0325b6",0,0,0,0,0,0,0,0,0,0,0,-36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36000
"d126058f-a73e-4c61-b4ec-8c4f562ed31c",0,0,0,0,0,0,0,0,0,0,0,-47620,0,0,0,0,0,0,0,47620,0,0,0,0,0,0,0,0,0,0,0,0
